1.94313E+16,201920,NULL,7
1.9448111e+016,201819,NULL,NULL
1.94488E+16,201920,NULL,11
1.94672E+16,201819,12,58
1.94674E+16,201819,NULL,NULL
1.94676E+16,201819,NULL,13
1.94678E+16,201819,NULL,NULL
1.9467E+16,201819,NULL,NULL
1.94703E+16,201819,NULL,NULL
1.94703E+16,201920,13,75
1.94704E+16,201920,NULL,NULL
1.94706E+16,201819,33,55
1.94706E+16,201920,25,106
1.94707E+16,201819,NULL,NULL
1.94707E+16,201920,7,84
1.94709E+16,201819,26,50
1.94761E+16,201920,NULL,NULL
1.94821E+16,201819,NULL,NULL
1.94821E+16,201920,NULL,25
1.9482E+16,201819,7,16
1.9482E+16,201920,9,91
1.94E+16,201819,10,41
1.94E+16,201920,6,9
1.95288E+16,201819,18,52
1.95369E+16,201819,NULL,NULL
1.95E+15,201819,10,12
1.95E+16,201819,38,259
1.95E+16,201920,27,144
1.96092E+16,201920,NULL,17
1.96809E+16,201819,NULL,NULL
1.96873E+16,201819,NULL,NULL
1.96E+16,201819,NULL,NULL
1.9744E+16,201819,NULL,NULL
1.9744E+16,201920,NULL,11
1.97E+16,201819,12,58
1.97E+16,201920,NULL,6
1.98047E+16,201819,8,16
1.98047E+16,201920,NULL,12
1.98049E+16,201819,15,40
1.98049E+16,201920,NULL,23
1.98051E+16,201819,16,36
1.98052E+16,201819,6,8
1.9805E+16,201819,NULL,NULL
1.98208E+16,201920,NULL,7
1.98241E+16,201819,NULL,NULL
1.98242E+16,201920,NULL,NULL
1.98244E+16,201819,9,15
1.98414E+16,201819,NULL,6
1.98E+15,201819,NULL,NULL
1.98E+16,201819,9,104
1.98E+16,201920,68,78
1.99001E+16,201920,NULL,7
1.99002E+16,201920,NULL,NULL
1.99214E+16,201920,NULL,18
1.99468E+16,201819,NULL,NULL
1.99528E+16,201819,217,573
1.99531E+16,201819,NULL,NULL
1.99532E+16,201819,119,360
1.99E+16,201819,NULL,NULL
1.99E+16,201920,NULL,8
10,201819,NULL,NULL
10,201920,NULL,8
10.01.03,201819,NULL,NULL
100,201920,NULL,NULL
1001511000001103,201819,11,53
1001511000001103,201920,10,45
10036511000001100,201819,NULL,NULL
10036511000001105,201819,NULL,19
1003806,201819,NULL,NULL
1003806,201920,9,32
1004001+1,201920,NULL,NULL
1004001+999+CUH,201920,NULL,NULL
10052111000001104,201819,25,269
10052111000001104,201920,40,215
1005351,201819,NULL,NULL
10053511000001100,201819,NULL,12
10053511000001101,201819,8,12
10053511000001101,201920,11,26
10053611000001100,201920,NULL,NULL
10053611000001102,201819,NULL,7
10053611000001102,201920,18,50
10053700000000000,201920,NULL,NULL
1005371100000110,201819,NULL,NULL
10053711000001106,201819,NULL,23
10053711000001106,201920,NULL,19
1005406,201819,NULL,NULL
10064 700000000000,201819,35,54
1006470000 0000000,201819,10,11
10070711000001100,201920,18,120
10070811000001100,201920,NULL,8
10070911000001100,201920,NULL,NULL
10070911000001103,201920,NULL,27
1007181,201819,8,14
10072011000001100,201819,11,34
10072011000001100,201920,13,19
10072011000001103,201819,27,241
10072011000001103,201920,60,229
10072811000001109,201920,NULL,NULL
1007437,201819,NULL,NULL
1007488,201819,7,26
1007619,201819,NULL,NULL
1008211000001100,201819,6,40
1008211000001105,201819,36,429
1008211000001105,201920,84,373
1008224,201819,9,23
1008254,201819,NULL,NULL
1008255,201819,NULL,NULL
1008326,201920,NULL,6
1008686,201819,7,24
1008712,201819,8,9
1008925,201819,9,78
1009362,201819,NULL,NULL
1009446,201819,NULL,NULL
1009451,201819,NULL,NULL
1009611000001100,201819,9,19
1009611000001100,201920,9,16
1009611000001103,201819,71,234
1009611000001103,201920,79,224
101,201920,NULL,NULL
1010014,201819,NULL,NULL
1010029,201819,NULL,NULL
10101401000001100,201819,NULL,54
1010434,201819,NULL,NULL
1010475,201819,NULL,7
1010531,201819,11,15
1010937,201819,6,9
1011887,201920,NULL,10
1012428,201920,NULL,43
1012788,201920,NULL,NULL
1012994,201819,NULL,8
1013134,201819,NULL,NULL
1013142,201819,NULL,12
10132211000001100,201920,37,74
10132211000001101,201819,NULL,NULL
10132211000001101,201920,20,41
1013786,201819,NULL,NULL
10140811000001100,201819,13,13
10140811000001100,201920,53,152
1014160,201819,10,91
1014309,201920,NULL,NULL
10147 100000000000,201819,82,139
1014710000 0000000,201819,24,37
1014711100 0001100,201819,43,69
1014711100 0001108,201920,NULL,NULL
10148 300000000000,201819,48,63
10148 311000000000,201819,NULL,NULL
10148 311000001100,201819,NULL,7
10148300 00000 0000,201819,24,32
1014830000 0000000,201819,16,19
1014831100 0001100,201819,6,7
10150 311000001100,201819,NULL,NULL
10154511000001109,201819,NULL,NULL
10154611000001108,201819,NULL,NULL
1015478,201819,NULL,NULL
1015773,201819,21,141
10161 911000000000,201819,NULL,NULL
10161 911000001100,201819,NULL,21
1016151,201920,NULL,NULL
101617 11000 001100,201920,NULL,NULL
101617 11000001100,201920,NULL,17
101617 11000001105,201920,NULL,NULL
1016171100 0001100,201819,NULL,NULL
1016171100 0001105,201920,NULL,NULL
10161711000001100,201819,9,59
10161711000001100,201920,9,23
10161711000001105,201819,29,197
10161711000001105,201920,48,463
10161811000001100,201920,NULL,56
10161811000001102,201920,NULL,7
1016191100 0000000,201819,NULL,NULL
1016191100 0001100,201819,NULL,12
10161911000001107,201819,29,208
10161911000001107,201920,20,226
1016302,201819,NULL,NULL
1016311000001103,201920,NULL,NULL
1016879,201819,18,87
1016879,201920,NULL,NULL
1016881,201920,NULL,6
1016882,201819,NULL,NULL
1016882,201920,NULL,NULL
1016883,201920,NULL,NULL
1017310,201920,NULL,26
1017311,201920,NULL,33
1017318,201920,NULL,NULL
1017378,201819,NULL,NULL
1017379,201819,NULL,NULL
1017551,201819,NULL,NULL
1017576,201819,6,7
1017592,201920,NULL,33
1018053,201920,NULL,16
1018111000001101,201920,NULL,NULL
1018515,201819,NULL,NULL
1018517,201920,NULL,NULL
1018647,201920,NULL,NULL
10187211000001106,201819,NULL,NULL
10187211000001106,201920,NULL,NULL
10190600000000000,201920,NULL,NULL
10190611000001100,201920,10,31
10190611000001108,201819,49,135
10190611000001108,201920,33,108
1019091,201920,NULL,10
10192800000000000,201819,NULL,10
10192811000001100,201819,18,88
10192811000001100,201920,44,94
10192811000001108,201819,139,636
10192811000001108,201920,130,607
10192811000001110,201920,NULL,6
10193111000001100,201819,NULL,9
10193111000001100,201920,NULL,NULL
10193111000001107,201819,NULL,NULL
10193111000001107,201920,NULL,NULL
10193511000001100,201819,NULL,8
10193511000001100,201920,NULL,NULL
10193511000001103,201819,10,32
10193511000001103,201920,6,25
1019730,201920,7,193
1019797,201819,NULL,NULL
1019929,201819,NULL,NULL
1019945,201819,NULL,NULL
102,201920,NULL,NULL
10200000000000000,201819,NULL,8
10200000000000000,201920,42,98
1020153,201819,NULL,12
1020889+1,201920,69,89
1020912,201819,NULL,13
1020912,201920,NULL,6
1021007,201920,6,140
1021013,201819,NULL,NULL
1021038,201920,NULL,28
1021148,201819,NULL,NULL
1021434,201819,NULL,NULL
1021437,201819,NULL,NULL
1021438,201819,NULL,NULL
1021521,201819,23,25
10220711000001100,201920,NULL,NULL
10220711000001109,201920,8,8
102208 11000001100,201920,NULL,NULL
102208 11000001101,201920,NULL,NULL
10220811000001100,201920,19,32
10220811000001101,201819,NULL,NULL
10220811000001101,201920,43,70
10220911000001100,201819,NULL,NULL
10220911000001100,201920,24,43
10220911000001106,201819,29,67
10220911000001106,201920,45,144
10220911000001110,201920,NULL,23
10221011000001103,201819,NULL,31
10221011000001103,201920,NULL,NULL
1022370,201819,NULL,6
1022371,201819,NULL,6
1022584,201819,NULL,13
10226100000000000,201920,NULL,NULL
10226111000001100,201819,12,14
10226111000001100,201920,48,107
10226111000001106,201819,246,476
10226111000001106,201920,290,1089
1022715,201920,NULL,36
1022789,201920,NULL,29
10228011000001109,201819,NULL,NULL
1022832,201819,NULL,NULL
1023198,201920,NULL,11
1023294,201819,NULL,NULL
1023324,201819,NULL,NULL
1023325,201819,NULL,21
1023586,201819,NULL,NULL
1023902,201920,NULL,6
10246900000000000,201819,NULL,NULL
10246900000000000,201920,NULL,NULL
102469110000011,201920,NULL,12
10246911000001100,201819,84,207
10246911000001100,201920,101,248
10246911000001106,201819,299,864
10246911000001106,201920,532,1429
'10246911000001106,201920,NULL,NULL
'''''10246911000001106,201920,NULL,NULL
10247 311000000000,201819,NULL,NULL
10247 311000001100,201819,7,14
10247011000001100,201819,6,6
10247011000001100,201920,40,68
10247011000001105,201819,27,39
10247011000001105,201920,72,104
10247011000001105A,201819,NULL,NULL
10247011000001105A,201920,NULL,17
10247011000001105B,201920,NULL,8
10247011000001105C,201819,NULL,10
10247011000001105C,201920,NULL,9
10247011000001105J,201819,NULL,NULL
10247011000001105K,201819,NULL,6
10247011000001105K,201920,NULL,NULL
10247011000001105L,201819,NULL,NULL
10247011000001105L,201920,NULL,NULL
10247011000001105M,201819,NULL,6
10247011000001105M,201920,NULL,8
10247011000001105N,201819,NULL,NULL
10247011000001105N,201920,NULL,16
10247011000001105O,201819,NULL,NULL
10247011000001105O,201920,NULL,NULL
10247300000000000,201819,7,8
10247300000000000,201920,NULL,NULL
102473110000011,201920,NULL,16
10247311000001100,201819,76,142
10247311000001100,201920,174,672
10247311000001108,201819,546,1567
10247311000001108,201920,666,2293
'10247311000001108,201920,NULL,13
'''''10247311000001108,201920,NULL,NULL
10247411000001100,201819,8,8
10247411000001100,201920,26,51
10247411000001101,201819,127,367
10247411000001101,201920,209,487
1026211000001101,201920,NULL,NULL
10278011000001105,201920,NULL,NULL
1028411000001101,201920,NULL,6
103,201819,97,3246
103,201920,132,1977
1030901100000110,201819,NULL,11
10328711000001100,201920,NULL,NULL
1033811000001107,201920,NULL,NULL
1034211000001109,201920,NULL,NULL
10354 511000000000,201819,NULL,NULL
10354 511000001100,201819,NULL,NULL
103545 11000001100,201920,NULL,NULL
10354511000001100,201819,NULL,8
10354511000001104,201819,51,146
10354511000001104,201920,48,151
10354611000001100,201920,8,61
10354711000001109,201920,10,15
10354911000001100,201819,NULL,NULL
10354911000001100,201920,NULL,NULL
10354911000001106,201819,NULL,22
10354911000001106,201920,NULL,15
1037811000001101,201819,NULL,NULL
1038011000001100,201819,NULL,16
1038011000001108,201819,16,168
1038011000001108,201920,18,44
1038011000001110,201920,NULL,NULL
1039008,201819,179,1631
1039008,201920,164,1340
1039111000001102,201819,NULL,NULL
104,201920,NULL,NULL
10400000000000000,201819,NULL,7
104243 11000 001100,201920,NULL,NULL
104243 11000001100,201920,6,17
104243 11000001103,201920,NULL,NULL
1042431100 0001100,201819,NULL,NULL
1042431100 0001103,201920,NULL,NULL
10424411000001105,201819,NULL,NULL
10424411000001105,201920,NULL,NULL
1042451100 0001100,201819,NULL,NULL
10424511000001100,201819,9,70
10424511000001100,201920,8,36
10424511000001109,201819,6,20
10424511000001109,201920,NULL,13
10424611000001108,201920,NULL,19
10445711000001100,201819,NULL,NULL
10445711000001100,201920,104,297
10445711000001102,201819,117,433
10445711000001102,201920,148,508
10445811000001105,201819,16,32
10445811000001105,201920,16,34
10446 311000000000,201819,NULL,NULL
10446 311000001100,201819,NULL,NULL
104463 11000001100,201920,NULL,NULL
1044631100 0001100,201819,NULL,NULL
10446311000001100,201920,NULL,NULL
10446311000001106,201819,17,57
10446311000001106,201920,18,99
10447 211000000000,201819,NULL,NULL
10447 211000001100,201819,NULL,NULL
1044721100 0000000,201819,NULL,NULL
1044721100 0001100,201819,NULL,7
1044721100 0001101,201920,NULL,NULL
10447211000001101,201819,21,79
10447211000001101,201920,30,93
10447311000001109A,201920,NULL,NULL
10448 111000001100,201819,NULL,NULL
10448111000001100,201819,NULL,NULL
10448111000001100,201920,NULL,NULL
10448111000001108,201819,13,47
10448111000001108,201920,9,32
10448211000001102,201819,NULL,NULL
10448211000001102,201920,NULL,7
10448311000001100,201920,NULL,15
10448311000001105,201819,NULL,6
10448311000001105,201920,NULL,NULL
10448411000001100,201920,NULL,6
10448411000001103,201819,NULL,10
10448411000001103,201920,NULL,50
1045211000001109,201920,NULL,12
10464611000001103,201819,NULL,NULL
10472110000,201920,NULL,NULL
1047211000001100,201920,76,156
1047211000001101,201819,30,52
1047211000001101,201920,120,811
1047211000001101a,201920,6,12
1047211000001101C,201819,NULL,NULL
1047211000001101E,201819,26,114
1047211000001101E,201920,23,94
1047211000001101f,201920,NULL,NULL
1047211000001101g,201920,NULL,NULL
1047211000001101h,201920,NULL,NULL
1047211000001101i,201920,NULL,NULL
1047211000001101L,201819,10,17
1047211000001101L,201920,13,22
1047211000001101T,201819,22,86
1047211000001101T,201920,23,105
1047211000001101V,201819,14,69
1047211000001101V,201920,12,71
1047211000001101W,201819,25,104
1047211000001101W,201920,30,134
1047211000001101X,201819,NULL,18
1047211000001101Y,201819,11,53
1047211000001101Y,201920,NULL,NULL
1047211000001101Z,201819,7,37
1047211000001101Z,201920,NULL,NULL
1047711000001108,201920,NULL,NULL
10478011000001100,201920,16,83
10478011000001106,201819,23,133
10478011000001106,201920,35,145
10491 10000000000,201819,NULL,NULL
1049110000 000000,201819,NULL,NULL
1049111000001101,201920,18,23
1049711000001100,201920,NULL,NULL
105,201920,NULL,NULL
1051651100 0001100,201819,NULL,NULL
10524611000001101,201819,83,269
10525111000001108,201819,101,339
10525511000001104,201819,98,278
10528811000001105,201819,54,185
10529311000001107,201819,55,204
10531811000001100,201920,47,143
10532711000001100,201819,9,19
10532711000001100,201920,52,178
10532711000001102,201819,120,523
10532711000001102,201920,188,953
10533011000001108,201819,14,33
10545601000001100,201819,NULL,NULL
10561011000001100,201920,NULL,9
10563311000001100,201819,29,65
10563311000001103,201819,72,234
10563311000001103,201920,NULL,NULL
1056811000001104,201920,NULL,NULL
10569711000001101,201819,NULL,NULL
1057811000001100,201920,NULL,NULL
1057811000001102,201920,NULL,NULL
10584511000001109,201819,NULL,NULL
106,201920,NULL,NULL
10615511000001104,201819,226,2419
10615711000001109,201819,40,155
10615711000001109,201920,6,9
10615811000001100,201920,69,91
10615811000001101,201819,159,744
10615811000001101,201920,155,760
106202 11000001100,201920,NULL,NULL
10620511000001102B,201819,NULL,14
10620511000001102B,201920,8,20
10620511000001102C,201819,NULL,24
10620511000001102C,201920,7,23
10620511000001102D,201819,9,41
10620511000001102D,201920,11,64
10620711000001107,201920,NULL,NULL
10621311000001103,201819,33,442
10625411000001108,201920,NULL,NULL
10625511000001107,201819,NULL,NULL
10626 311000000000,201819,65,127
10626 311000001100,201819,66,255
10626200000000000,201920,NULL,NULL
10626211000001100,201819,20,22
10626211000001100,201920,NULL,21
10626211000001103,201819,45,445
10626211000001103,201920,74,562
1062631100 0000000,201819,66,66
1062631100 0001100,201819,66,189
10626311000001100,201920,42,77
10626311000001106,201819,111,1210
10626311000001106,201920,55,418
1062640000000000,201819,26,38
1062641100000110,201819,26,94
10626411000001100,201819,21,22
10626411000001100,201920,38,307
10626411000001104,201819,47,307
10626411000001104,201920,39,388
10627411000001100,201920,NULL,NULL
10627411000001102,201819,8,35
10627411000001102,201920,11,48
1063711000001105,201920,NULL,NULL
10639011000001100,201920,NULL,NULL
10642111000001100,201819,NULL,NULL
10642111000001100,201920,NULL,NULL
10642111000001107,201819,NULL,18
10642111000001107,201920,NULL,21
10642311000001109,201819,NULL,NULL
10642311000001109,201920,NULL,NULL
10674411000001100,201920,NULL,NULL
10674411000001108,201920,7,11
10676 111000001100,201819,NULL,NULL
10676611000001102,201819,NULL,NULL
1068411000001100,201819,NULL,NULL
1068411000001105,201819,NULL,6
10685011000001100,201920,NULL,NULL
10685011000001109,201819,NULL,11
10685011000001109,201920,41,163
10685011000001109A,201819,NULL,NULL
10685111000001100,201920,NULL,10
10685111000001105,201819,NULL,18
10685111000001105,201920,NULL,7
10685211000001100,201920,NULL,15
10685211000001104,201819,NULL,14
10685211000001104,201920,NULL,12
10685411000001100,201920,NULL,NULL
1068801100 0001100,201819,NULL,NULL
10688011000001100,201819,NULL,8
10688011000001101,201819,NULL,9
107,201920,NULL,NULL
10708701000001100,201819,NULL,6
1072811000001100,201920,21,23
1072811000001102,201920,100,127
1073111000001103,201920,NULL,NULL
10739711000001107,201819,NULL,8
10739711000001107,201920,NULL,10
1074001100000110,201819,NULL,NULL
10740011000001100,201819,NULL,NULL
10740011000001100,201920,17,26
10740011000001103,201819,9,85
10740011000001103,201920,35,188
10740111000001100,201819,NULL,11
10740111000001100,201920,6,8
10740111000001102,201819,NULL,7
10740111000001102,201920,NULL,NULL
10740211000001100,201819,NULL,11
10740211000001100,201920,NULL,9
10740211000001108,201819,18,34
10740211000001108,201920,34,104
10740311000001100,201920,16,27
10740511000001106,201819,NULL,NULL
10740511000001106,201920,7,36
1074511000001105,201920,NULL,NULL
10774411000001102,201920,NULL,NULL
10793511000001106,201819,37,57
10793711000001101,201819,NULL,30
10793711000001101,201920,27,202
10793911000001100,201920,NULL,NULL
10793911000001104,201819,31,128
10793911000001104,201920,38,144
10800000000000000,201819,39,133
10800000000000000,201920,NULL,NULL
1081311000001108,201920,NULL,NULL
10816 811000000000,201819,NULL,NULL
10816 811000001100,201819,NULL,NULL
1081681100 0000000,201819,NULL,NULL
1081681100 0001100,201819,NULL,NULL
10816811000001100,201920,NULL,NULL
10816811000001103,201819,NULL,18
10816811000001103,201920,NULL,NULL
10817 111000000000,201819,NULL,NULL
10817 111000001100,201819,NULL,6
10817 411000000000,201819,NULL,NULL
10817 411000001100,201819,NULL,NULL
1081711100 0000000,201819,NULL,NULL
1081711100 0001100,201819,NULL,NULL
10817111000001100,201819,NULL,NULL
10817111000001100,201920,NULL,6
10817111000001108,201819,8,38
10817111000001108,201920,NULL,14
1081741100 0000000,201819,NULL,NULL
1081741100 0001100,201819,NULL,NULL
10817411000001100,201819,NULL,NULL
10817411000001103,201819,6,31
10817411000001103,201920,NULL,12
10828911000001100,201819,38,267
10841 811000001100,201819,NULL,NULL
10841411000001100,201819,NULL,NULL
10841411000001100,201920,NULL,NULL
10841711000001106,201819,NULL,NULL
108418007,201819,133,368
108418007,201920,125,505
1084181100 0000000,201819,NULL,9
1084181100 0001100,201819,NULL,9
10841811000001103,201819,NULL,NULL
10841811000001103,201920,NULL,23
10842211000001100,201819,NULL,NULL
10842211000001106,201819,11,43
108424001,201819,15,83
108424001,201920,NULL,33
1085411000001100,201920,16,40
1085411000001103,201920,34,58
1085510000000000,201920,NULL,7
1085511000001100,201819,113,353
1085511000001100,201920,143,259
1085511000001104,201819,166,918
1085511000001104,201920,171,405
1085911000001106,201920,8,25
108593000,201819,12,62
108593000,201920,7,18
108630006,201819,233,1149
108630006,201920,227,1343
108662009,201819,237,577
108662009,201920,193,438
10867 5009,201819,11,13
108675009,201819,634,4186
"108675009           ",201920,1028,9789
108688007,201819,23,61
108688007,201920,7,28
108690008,201819,17,23
108693005,201819,21,37
108693005,201920,8,11
108698001,201819,51,156
108698001,201920,16,59
108704001,201819,22,37
108704001,201920,NULL,19
108725001,201819,201,1178
108725001,201920,182,900
108749003,201819,237,1204
108749003,201920,209,1164
10875 7000,201819,7,13
108751004,201819,17,139
108751004,201920,9,99
108754007,201819,205,1750
108754007,201920,205,2080
108755008,201819,45,248
108757000,201819,192,1103
108757000,201920,88,466
108759002,201819,2915,12017
108759002,201920,2774,13613
''108759002,201920,NULL,NULL
108759003,201819,NULL,NULL
108759006,201819,NULL,NULL
108759007,201920,NULL,NULL
108759008,201819,NULL,NULL
108759009,201819,NULL,NULL
108759010,201819,NULL,NULL
108759011,201819,NULL,NULL
